Key,Type,Desc,English,French,Italian,German,Spanish,Japanese,Korean,Polish,Russian,Chinese (Simplified),Portuguese (Brazil),Chinese (Traditional)

PartModules/OrbitalSurvey/Name,Text,,Orbital Survey
PartModules/OrbitalSurvey/Status,Text,,Status
PartModules/OrbitalSurvey/Enabled,Text,,Enabled
PartModules/OrbitalSurvey/Mode,Text,,Mode
PartModules/OrbitalSurvey/State,Text,,State
PartModules/OrbitalSurvey/ScanningFOV,Text,,Field Of View
PartModules/OrbitalSurvey/ScanningFOVDebug,Text,,Field Of View (debug)
PartModules/OrbitalSurvey/MinAltitude,Text,,Min Altitude
PartModules/OrbitalSurvey/IdealAltitude,Text,,Ideal Altitude
PartModules/OrbitalSurvey/MaxAltitude,Text,,Max Altitude
PartModules/OrbitalSurvey/PercentComplete,Text,,Percent Complete
PartModules/OrbitalSurvey/OpenGui,Text,,Open Map

OrbitalSurvey/Status/Disabled,Text,,Disabled
OrbitalSurvey/Status/Scanning,Text,,Scanning
OrbitalSurvey/Status/Idle,Text,,Idle
OrbitalSurvey/Status/Complete,Text,,Survey Complete
OrbitalSurvey/Status/NoPower,Text,,<color=red>No Power ⚠</color>

OrbitalSurvey/State/BelowMin,Text,,<color=red>Below min alt ⚠</color>
OrbitalSurvey/State/BelowIdeal,Text,,<color=yellow>Below ideal alt ⚠</color>
OrbitalSurvey/State/Ideal,Text,,<color=green>Ideal alt</color>
OrbitalSurvey/State/AboveIdeal,Text,,<color=yellow>Above ideal alt ⚠</color>
OrbitalSurvey/State/AboveMax,Text,,<color=red>Above max alt ⚠</color>

OrbitalSurvey/UI/Complete,Text,,<color=green>Complete!</color>

OrbitalSurvey/OAB/Description,Text,,Scans celestial bodies from orbit
OrbitalSurvey/OAB/ResourcesRequiredTitle,Text,,Resources Required
OrbitalSurvey/OAB/ResourcesRequiredEntry,Text,,Electric Charge



OrbitalSurvey/Experiments/OabDescription/DisplayRequirements,Text,,"Map 25%, 50%, 75% and 100% of the celestial body's surface"

OrbitalSurvey/Experiments/OabDescription/DisplayName/VisualMapping,Text,,Visual Mapping
OrbitalSurvey/Experiments/DataReportDisplayName/VisualMapping/25,Text,,Visual Mapping 25%
OrbitalSurvey/Experiments/DataFlavor/VisualMapping/Default/25,Text,,You scanned 1/4 of the body's surface
OrbitalSurvey/Experiments/DataReportDisplayName/VisualMapping/50,Text,,Visual Mapping 50%
OrbitalSurvey/Experiments/DataFlavor/VisualMapping/Default/50,Text,,You scanned 1/2 of the body's surface
OrbitalSurvey/Experiments/DataReportDisplayName/VisualMapping/75,Text,,Visual Mapping 75%
OrbitalSurvey/Experiments/DataFlavor/VisualMapping/Default/75,Text,,You scanned 3/4 of the body's surface
OrbitalSurvey/Experiments/DataReportDisplayName/VisualMapping/100,Text,,Visual Mapping 100%
OrbitalSurvey/Experiments/DataFlavor/VisualMapping/Default/100,Text,,Body fully scanned!

OrbitalSurvey/Experiments/OabDescription/DisplayName/BiomeMapping,Text,,Biome Mapping
OrbitalSurvey/Experiments/DataReportDisplayName/BiomeMapping/25,Text,,Biome Mapping 25%
OrbitalSurvey/Experiments/DataFlavor/BiomeMapping/Default/25,Text,,You scanned 1/4 of the body's surface
OrbitalSurvey/Experiments/DataReportDisplayName/BiomeMapping/50,Text,,Biome Mapping 50%
OrbitalSurvey/Experiments/DataFlavor/BiomeMapping/Default/50,Text,,You scanned 1/2 of the body's surface
OrbitalSurvey/Experiments/DataReportDisplayName/BiomeMapping/75,Text,,Biome Mapping 75%
OrbitalSurvey/Experiments/DataFlavor/BiomeMapping/Default/75,Text,,You scanned 3/4 of the body's surface
OrbitalSurvey/Experiments/DataReportDisplayName/BiomeMapping/100,Text,,Biome Mapping 100%
OrbitalSurvey/Experiments/DataFlavor/BiomeMapping/Default/100,Text,,Body fully scanned!


PartModules/OrbitalSurvey/TriggerExperiment,Text,,Trigger Experiment
